Uni Name,Country,State,Exact Location,Official website url,Rank in QS Rankings,Average Fee per semester in AUD,IELTS overall,IETLS reading,IETLS listening,IETLS writing,IETLS speaking,IELTS valid duration,TOEFL IBT overall,TOEFL IBT listening,TOEFL IBT reading,TOEFL IBT speaking,TOEFL IBT writing,PTE overall,PTE speaking & writing,PTE reading,PTE listening,Minimum GPA required,Aggregate 12 percentage,Application Fee,Scholarship Offered To Internation Students With Links
Curtin University,Australia,Western Australia,"
Kent Street, Bentley
Perth , Western Australia 6845",https://www.curtin.edu.au/,,"$34,000.00",6.5,6,6,6,6,2 years,79,13,13,18,21,58,50,50,50,,,,
Edith Cowan University,Australia,Western Australia,"
270 Joondalup Drive
Joondalup, Western Australia 6027
",https://www.ecu.edu.au/,,"$27,600.00",6,,,,,,70,17,17,17,17,52,50,50,50,,,,https://www.ecu.edu.au/scholarships/details/search?query=&sort=metasortenddate&collection=ecu-web-scholarships&form=simple-facet&num_ranks=200&f.Course+level|sect=Undergraduate&f.Residency|res=International
Murdoch University,Australia,Western Australia,"
South Street
Murdoch , Western Australia 6150",https://www.murdoch.edu.au/,,"$31,065.00",6.5,,,,,,94,27,27,27,27,68,68,68,68,,Minimum grade of B (60-69%),,
The University of Notre Dame Australia,Australia,Western Australia,"
19 Mouat Street
Fremantle, Western Australia 6959",https://www.notredame.edu.au/,,"$37,071.00",6.5,,,,,,73,18,18,18,18,50,50,50,50,,,,
The University of Western Australia,Australia,Western Australia,"
35 Stirling Highway
Crawley, Western Australia 6009",https://www.uwa.edu.au/,90th,"$38,310.00",6.5,,,,,,82,20,18,20,22,64,59,54,54,,,,